game_id,team,player,event,league,season
3754230,Liverpool,Divock Okoth Origi,dispossessed,ENG-Premier League,2015-2016
3754230,Southampton,Graziano Pellè,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Sadio Mané,miscontrol,ENG-Premier League,2015-2016
3754230,Liverpool,James Philip Milner,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Graziano Pellè,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Steven Davis,dispossessed,ENG-Premier League,2015-2016
3754230,Southampton,Sadio Mané,dispossessed,ENG-Premier League,2015-2016
3754230,Southampton,Dušan Tadić,dispossessed,ENG-Premier League,2015-2016
3754230,Southampton,Sadio Mané,dispossessed,ENG-Premier League,2015-2016
3754230,Liverpool,Adam David Lallana,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Victor Wanyama,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Graziano Pellè,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Ryan Bertrand,dispossessed,ENG-Premier League,2015-2016
3754230,Southampton,Sadio Mané,miscontrol,ENG-Premier League,2015-2016
3754230,Liverpool,Emre Can,dispossessed,ENG-Premier League,2015-2016
3754230,Southampton,Graziano Pellè,dispossessed,ENG-Premier League,2015-2016
3754230,Liverpool,Philippe Coutinho Correia,dispossessed,ENG-Premier League,2015-2016
3754230,Liverpool,Emre Can,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Dušan Tadić,dispossessed,ENG-Premier League,2015-2016
3754230,Liverpool,James Philip Milner,miscontrol,ENG-Premier League,2015-2016
3754230,Liverpool,Alberto Moreno Pérez,dispossessed,ENG-Premier League,2015-2016
3754230,Southampton,Graziano Pellè,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Sadio Mané,miscontrol,ENG-Premier League,2015-2016
3754230,Liverpool,Adam David Lallana,dispossessed,ENG-Premier League,2015-2016
3754230,Liverpool,Alberto Moreno Pérez,miscontrol,ENG-Premier League,2015-2016
3754230,Liverpool,James Philip Milner,dispossessed,ENG-Premier League,2015-2016
3754230,Southampton,Sadio Mané,miscontrol,ENG-Premier League,2015-2016
3754230,Liverpool,Lucas Pezzini Leiva,dispossessed,ENG-Premier League,2015-2016
3754230,Liverpool,Philippe Coutinho Correia,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Jordy Clasie,dispossessed,ENG-Premier League,2015-2016
3754230,Liverpool,Philippe Coutinho Correia,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Sadio Mané,dispossessed,ENG-Premier League,2015-2016
3754230,Liverpool,Christian Benteke Liolo,dispossessed,ENG-Premier League,2015-2016
3754230,Southampton,Graziano Pellè,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Graziano Pellè,miscontrol,ENG-Premier League,2015-2016
3754230,Liverpool,Emre Can,miscontrol,ENG-Premier League,2015-2016
3754230,Liverpool,Alberto Moreno Pérez,dispossessed,ENG-Premier League,2015-2016
3754230,Liverpool,Philippe Coutinho Correia,miscontrol,ENG-Premier League,2015-2016
3754230,Liverpool,Christian Benteke Liolo,miscontrol,ENG-Premier League,2015-2016
3754230,Liverpool,Emre Can,dispossessed,ENG-Premier League,2015-2016
3754230,Southampton,Sadio Mané,dispossessed,ENG-Premier League,2015-2016
3754230,Liverpool,Nathaniel Edwin Clyne,miscontrol,ENG-Premier League,2015-2016
3754230,Liverpool,Emre Can,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Graziano Pellè,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Sadio Mané,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,James Ward-Prowse,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Gastón Exequiel Ramírez Pereyra,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Victor Wanyama,miscontrol,ENG-Premier League,2015-2016
3754230,Liverpool,Christian Benteke Liolo,dispossessed,ENG-Premier League,2015-2016
3754230,Liverpool,Lucas Pezzini Leiva,miscontrol,ENG-Premier League,2015-2016
3754230,Liverpool,Roberto Firmino Barbosa de Oliveira,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Sadio Mané,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Juan Miguel Jiménez López,miscontrol,ENG-Premier League,2015-2016
3754230,Liverpool,Jordon Ibe,miscontrol,ENG-Premier League,2015-2016
3754230,Liverpool,Jordon Ibe,dispossessed,ENG-Premier League,2015-2016
3754230,Liverpool,James Philip Milner,miscontrol,ENG-Premier League,2015-2016
3754230,Southampton,Graziano Pellè,miscontrol,ENG-Premier League,2015-2016
3754230,Liverpool,Emre Can,dispossessed,ENG-Premier League,2015-2016
3754230,Southampton,Juan Miguel Jiménez López,dispossessed,ENG-Premier League,2015-2016
3754230,Southampton,Juan Miguel Jiménez López,dispossessed,ENG-Premier League,2015-2016
3754230,Liverpool,Christian Benteke Liolo,miscontrol,ENG-Premier League,2015-2016
3754285,Aston Villa,Jordan Ayew,dispossessed,ENG-Premier League,2015-2016
3754285,West Ham United,Michail Antonio,miscontrol,ENG-Premier League,2015-2016
3754285,West Ham United,Mark Noble,dispossessed,ENG-Premier League,2015-2016
3754285,Aston Villa,Jordan Ayew,miscontrol,ENG-Premier League,2015-2016
3754285,Aston Villa,Rudy Gestede,miscontrol,ENG-Premier League,2015-2016
3754285,West Ham United,Mauro Matías Zárate,dispossessed,ENG-Premier League,2015-2016
3754285,Aston Villa,Leandro Bacuna,miscontrol,ENG-Premier League,2015-2016
3754285,West Ham United,Enner Remberto Valencia Lastra,dispossessed,ENG-Premier League,2015-2016
3754285,Aston Villa,Jordan Veretout,miscontrol,ENG-Premier League,2015-2016
3754285,Aston Villa,Rudy Gestede,miscontrol,ENG-Premier League,2015-2016
3754285,West Ham United,Enner Remberto Valencia Lastra,dispossessed,ENG-Premier League,2015-2016
3754285,West Ham United,Cheikhou Kouyaté,miscontrol,ENG-Premier League,2015-2016
3754285,Aston Villa,Idrissa Gana Gueye,miscontrol,ENG-Premier League,2015-2016
3754285,West Ham United,Enner Remberto Valencia Lastra,dispossessed,ENG-Premier League,2015-2016
3754285,Aston Villa,Rudy Gestede,dispossessed,ENG-Premier League,2015-2016
3754285,Aston Villa,Jordan Ayew,dispossessed,ENG-Premier League,2015-2016
3754285,West Ham United,Enner Remberto Valencia Lastra,dispossessed,ENG-Premier League,2015-2016
3754285,Aston Villa,Carlos Alberto Sánchez Moreno,dispossessed,ENG-Premier League,2015-2016
3754285,West Ham United,Michail Antonio,dispossessed,ENG-Premier League,2015-2016
3754285,Aston Villa,Idrissa Gana Gueye,dispossessed,ENG-Premier League,2015-2016
3754285,West Ham United,Michail Antonio,miscontrol,ENG-Premier League,2015-2016
3754285,West Ham United,Enner Remberto Valencia Lastra,dispossessed,ENG-Premier League,2015-2016
3754285,Aston Villa,Carles Gil de Pareja Vicent,dispossessed,ENG-Premier League,2015-2016
3754285,West Ham United,Cheikhou Kouyaté,miscontrol,ENG-Premier League,2015-2016
3754285,Aston Villa,Leandro Bacuna,dispossessed,ENG-Premier League,2015-2016
3754285,Aston Villa,Idrissa Gana Gueye,dispossessed,ENG-Premier League,2015-2016
3754285,West Ham United,Mauro Matías Zárate,dispossessed,ENG-Premier League,2015-2016
3754285,Aston Villa,Carles Gil de Pareja Vicent,dispossessed,ENG-Premier League,2015-2016
3754285,Aston Villa,Jordan Ayew,dispossessed,ENG-Premier League,2015-2016
3754285,West Ham United,Enner Remberto Valencia Lastra,dispossessed,ENG-Premier League,2015-2016
3754285,West Ham United,Michail Antonio,miscontrol,ENG-Premier League,2015-2016
3754285,Aston Villa,Jordan Ayew,dispossessed,ENG-Premier League,2015-2016
3754285,Aston Villa,Leandro Bacuna,dispossessed,ENG-Premier League,2015-2016
3754285,Aston Villa,Jordan Ayew,miscontrol,ENG-Premier League,2015-2016
3754285,Aston Villa,Rudy Gestede,miscontrol,ENG-Premier League,2015-2016
3754285,West Ham United,Enner Remberto Valencia Lastra,dispossessed,ENG-Premier League,2015-2016
3754285,Aston Villa,Idrissa Gana Gueye,dispossessed,ENG-Premier League,2015-2016
3754285,West Ham United,Mauro Matías Zárate,dispossessed,ENG-Premier League,2015-2016
3754285,West Ham United,Enner Remberto Valencia Lastra,dispossessed,ENG-Premier League,2015-2016
3754285,West Ham United,Michail Antonio,miscontrol,ENG-Premier League,2015-2016
3754285,Aston Villa,Carles Gil de Pareja Vicent,miscontrol,ENG-Premier League,2015-2016
3754285,West Ham United,Michail Antonio,dispossessed,ENG-Premier League,2015-2016
3754285,West Ham United,Enner Remberto Valencia Lastra,miscontrol,ENG-Premier League,2015-2016
3754285,West Ham United,Cheikhou Kouyaté,dispossessed,ENG-Premier League,2015-2016
3754285,Aston Villa,Rudy Gestede,miscontrol,ENG-Premier League,2015-2016
3754285,West Ham United,Enner Remberto Valencia Lastra,miscontrol,ENG-Premier League,2015-2016
3754285,Aston Villa,Leandro Bacuna,miscontrol,ENG-Premier League,2015-2016
3754285,Aston Villa,Joleon Lescott,miscontrol,ENG-Premier League,2015-2016
3754285,Aston Villa,Rudy Gestede,miscontrol,ENG-Premier League,2015-2016
3754285,Aston Villa,Jordan Ayew,dispossessed,ENG-Premier League,2015-2016
3754285,West Ham United,Pedro Mba Obiang Avomo,dispossessed,ENG-Premier League,2015-2016
3754285,West Ham United,Michail Antonio,dispossessed,ENG-Premier League,2015-2016
3754285,Aston Villa,Carles Gil de Pareja Vicent,miscontrol,ENG-Premier League,2015-2016
3754285,West Ham United,Angelo Obinze Ogbonna,miscontrol,ENG-Premier League,2015-2016
3754285,Aston Villa,Carles Gil de Pareja Vicent,miscontrol,ENG-Premier League,2015-2016
3754285,Aston Villa,Jordan Ayew,miscontrol,ENG-Premier League,2015-2016
3754285,West Ham United,Reece Oxford,miscontrol,ENG-Premier League,2015-2016
3754285,West Ham United,Enner Remberto Valencia Lastra,miscontrol,ENG-Premier League,2015-2016
3754233,Manchester City,Sergio Leonel Agüero del Castillo,miscontrol,ENG-Premier League,2015-2016
3754233,Everton,Ross Barkley,dispossessed,ENG-Premier League,2015-2016
3754233,Manchester City,Sergio Leonel Agüero del Castillo,miscontrol,ENG-Premier League,2015-2016
3754233,Manchester City,Aleksandar Kolarov,dispossessed,ENG-Premier League,2015-2016
3754233,Everton,Romelu Lukaku Menama,miscontrol,ENG-Premier League,2015-2016
3754233,Everton,Romelu Lukaku Menama,miscontrol,ENG-Premier League,2015-2016
3754233,Everton,Arouna Koné,dispossessed,ENG-Premier League,2015-2016
3754233,Everton,Ross Barkley,dispossessed,ENG-Premier League,2015-2016
3754233,Manchester City,Sergio Leonel Agüero del Castillo,dispossessed,ENG-Premier League,2015-2016
3754233,Manchester City,Sergio Leonel Agüero del Castillo,dispossessed,ENG-Premier League,2015-2016
3754233,Manchester City,Jesús Navas González,miscontrol,ENG-Premier League,2015-2016
3754233,Everton,Romelu Lukaku Menama,miscontrol,ENG-Premier League,2015-2016
3754233,Everton,Romelu Lukaku Menama,miscontrol,ENG-Premier League,2015-2016
3754233,Everton,Romelu Lukaku Menama,dispossessed,ENG-Premier League,2015-2016
3754233,Everton,Séamus Coleman,miscontrol,ENG-Premier League,2015-2016
3754233,Manchester City,Sergio Leonel Agüero del Castillo,miscontrol,ENG-Premier League,2015-2016
3754233,Everton,Brendan Joel Zibusiso Galloway,dispossessed,ENG-Premier League,2015-2016
3754233,Manchester City,David Josué Jiménez Silva,dispossessed,ENG-Premier League,2015-2016
3754233,Everton,John Stones,miscontrol,ENG-Premier League,2015-2016
3754233,Manchester City,Sergio Leonel Agüero del Castillo,dispossessed,ENG-Premier League,2015-2016
3754233,Everton,James McCarthy,miscontrol,ENG-Premier League,2015-2016
3754233,Everton,Ross Barkley,dispossessed,ENG-Premier League,2015-2016
3754233,Manchester City,Bacary Sagna,miscontrol,ENG-Premier League,2015-2016
3754233,Everton,John Stones,dispossessed,ENG-Premier League,2015-2016
3754233,Manchester City,Raheem Sterling,dispossessed,ENG-Premier League,2015-2016
3754233,Everton,Romelu Lukaku Menama,dispossessed,ENG-Premier League,2015-2016
3754233,Manchester City,Jesús Navas González,miscontrol,ENG-Premier League,2015-2016
3754233,Manchester City,David Josué Jiménez Silva,miscontrol,ENG-Premier League,2015-2016
3754233,Manchester City,David Josué Jiménez Silva,miscontrol,ENG-Premier League,2015-2016
3754233,Everton,Romelu Lukaku Menama,miscontrol,ENG-Premier League,2015-2016
3754233,Everton,James McCarthy,miscontrol,ENG-Premier League,2015-2016
3754233,Manchester City,David Josué Jiménez Silva,miscontrol,ENG-Premier League,2015-2016
3754233,Manchester City,Raheem Sterling,miscontrol,ENG-Premier League,2015-2016
3754233,Everton,Romelu Lukaku Menama,miscontrol,ENG-Premier League,2015-2016
3754233,Manchester City,Raheem Sterling,miscontrol,ENG-Premier League,2015-2016
3754233,Everton,Gareth Barry,dispossessed,ENG-Premier League,2015-2016
3754233,Everton,Ross Barkley,dispossessed,ENG-Premier League,2015-2016
3754233,Manchester City,Raheem Sterling,miscontrol,ENG-Premier League,2015-2016
3754233,Manchester City,Jesús Navas González,dispossessed,ENG-Premier League,2015-2016
3754233,Everton,Gareth Barry,dispossessed,ENG-Premier League,2015-2016
3754233,Everton,Romelu Lukaku Menama,miscontrol,ENG-Premier League,2015-2016
3754233,Manchester City,Sergio Leonel Agüero del Castillo,dispossessed,ENG-Premier League,2015-2016
3754233,Manchester City,Fernando Luiz Rosa,dispossessed,ENG-Premier League,2015-2016
3754233,Manchester City,Samir Nasri,dispossessed,ENG-Premier League,2015-2016
3754233,Everton,Gerard Deulofeu Lázaro,miscontrol,ENG-Premier League,2015-2016
3754233,Manchester City,Wilfried Guemiand Bony,miscontrol,ENG-Premier League,2015-2016
3754233,Everton,Gerard Deulofeu Lázaro,dispossessed,ENG-Premier League,2015-2016
3754233,Everton,Gerard Deulofeu Lázaro,miscontrol,ENG-Premier League,2015-2016
3754233,Everton,Gareth Barry,miscontrol,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Ryan Mason,dispossessed,ENG-Premier League,2015-2016
3754270,Stoke City,Ibrahim Afellay,dispossessed,ENG-Premier League,2015-2016
3754270,Stoke City,Jonathan Walters,miscontrol,ENG-Premier League,2015-2016
3754270,Stoke City,Mame Biram Diouf,miscontrol,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Ryan Mason,miscontrol,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Eric Dier,miscontrol,ENG-Premier League,2015-2016
3754270,Stoke City,Marko Arnautović,miscontrol,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Kyle Walker,dispossessed,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Mousa Sidi Yaya Dembélé,dispossessed,ENG-Premier League,2015-2016
3754270,Stoke City,Jonathan Walters,miscontrol,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Ryan Mason,miscontrol,ENG-Premier League,2015-2016
3754270,Stoke City,Glen Johnson,miscontrol,ENG-Premier League,2015-2016
3754270,Stoke City,Erik Pieters,miscontrol,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Nacer Chadli,miscontrol,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Nacer Chadli,miscontrol,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Mousa Sidi Yaya Dembélé,dispossessed,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Mousa Sidi Yaya Dembélé,miscontrol,ENG-Premier League,2015-2016
3754270,Stoke City,Ibrahim Afellay,dispossessed,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Harry Kane,dispossessed,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Harry Kane,miscontrol,ENG-Premier League,2015-2016
3754270,Stoke City,Marko Arnautović,dispossessed,ENG-Premier League,2015-2016
3754270,Stoke City,Jonathan Walters,miscontrol,ENG-Premier League,2015-2016
3754270,Stoke City,Glen Johnson,dispossessed,ENG-Premier League,2015-2016
3754270,Stoke City,Ibrahim Afellay,miscontrol,ENG-Premier League,2015-2016
3754270,Stoke City,Ibrahim Afellay,dispossessed,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Harry Kane,dispossessed,ENG-Premier League,2015-2016
3754270,Stoke City,Geoff Cameron,dispossessed,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Ben Davies,dispossessed,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Nacer Chadli,miscontrol,ENG-Premier League,2015-2016
3754270,Stoke City,Glen Johnson,dispossessed,ENG-Premier League,2015-2016
3754270,Stoke City,Glenn Whelan,dispossessed,ENG-Premier League,2015-2016
3754270,Stoke City,Marko Arnautović,dispossessed,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Kyle Walker,miscontrol,ENG-Premier League,2015-2016
3754270,Stoke City,Geoff Cameron,miscontrol,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Erik Lamela,dispossessed,ENG-Premier League,2015-2016
3754270,Stoke City,Marc Muniesa Martínez,dispossessed,ENG-Premier League,2015-2016
3754270,Stoke City,José Luis Sanmartín Mato,miscontrol,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Ben Davies,dispossessed,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Christian Dannemann Eriksen,dispossessed,ENG-Premier League,2015-2016
3754270,Tottenham Hotspur,Erik Lamela,dispossessed,ENG-Premier League,2015-2016
3754237,Leicester City,Jamie Vardy,miscontrol,ENG-Premier League,2015-2016
3754237,Sunderland,Jermain Defoe,miscontrol,ENG-Premier League,2015-2016
3754237,Leicester City,Shinji Okazaki,miscontrol,ENG-Premier League,2015-2016
3754237,Leicester City,Jeffrey Schlupp,miscontrol,ENG-Premier League,2015-2016
3754237,Sunderland,Jeremain Lens,miscontrol,ENG-Premier League,2015-2016
3754237,Sunderland,Jeremain Lens,dispossessed,ENG-Premier League,2015-2016
3754237,Sunderland,Jeremain Lens,miscontrol,ENG-Premier League,2015-2016
3754237,Sunderland,Jermain Defoe,miscontrol,ENG-Premier League,2015-2016
3754237,Sunderland,Sebastian Larsson,miscontrol,ENG-Premier League,2015-2016
3754237,Leicester City,Shinji Okazaki,dispossessed,ENG-Premier League,2015-2016
3754237,Sunderland,Jeremain Lens,dispossessed,ENG-Premier League,2015-2016
3754237,Leicester City,Marc Albrighton,miscontrol,ENG-Premier League,2015-2016
3754237,Sunderland,Adam Johnson,dispossessed,ENG-Premier League,2015-2016
3754237,Leicester City,Marc Albrighton,miscontrol,ENG-Premier League,2015-2016
3754237,Leicester City,Jamie Vardy,dispossessed,ENG-Premier League,2015-2016
3754237,Leicester City,Shinji Okazaki,miscontrol,ENG-Premier League,2015-2016
3754237,Sunderland,Jermain Defoe,dispossessed,ENG-Premier League,2015-2016
3754237,Sunderland,Sebastian Larsson,dispossessed,ENG-Premier League,2015-2016
3754237,Sunderland,Jeremain Lens,miscontrol,ENG-Premier League,2015-2016
